StoreID,Date,ProductCategory,SalesAmount,Customers,Profit
2,2023-02-19,Fruits,1502,60,334.54773892912647
2,2023-02-19,Dairy,1625,56,628.3314227578517
2,2023-02-19,Bakery,1498,58,304.8621592106438
2,2023-02-19,Snacks,1896,88,424.5589466554702
2,2023-02-19,Beverages,1541,66,459.7733437400988
3,2023-02-19,Fruits,1123,72,410.90214357364096
3,2023-02-19,Dairy,1893,68,732.7666088362629
3,2023-02-19,Bakery,1430,69,550.3734090732555
3,2023-02-19,Snacks,1216,92,274.37849808485413
3,2023-02-19,Beverages,807,82,264.4304324771139
4,2023-02-19,Fruits,1593,76,498.7807549462498
4,2023-02-19,Dairy,1357,52,452.2378554215263
4,2023-02-19,Bakery,740,68,171.9634767131271
4,2023-02-19,Snacks,1910,84,584.7471305212392
4,2023-02-19,Beverages,1332,58,480.0866962466245
5,2023-02-19,Fruits,528,91,210.8596939797726
5,2023-02-19,Dairy,1563,89,538.4191538383978
5,2023-02-19,Bakery,1273,86,457.0213436316119
5,2023-02-19,Snacks,1173,58,380.00259049371255
5,2023-02-19,Beverages,1762,61,393.8259512462562
6,2023-02-19,Fruits,1435,93,434.128905621154
6,2023-02-19,Dairy,1670,56,632.9620628476426
6,2023-02-19,Bakery,1246,72,434.2301611707107
6,2023-02-19,Snacks,1241,90,333.0658417455332
6,2023-02-19,Beverages,925,61,217.60534668430304
7,2023-02-19,Fruits,1648,87,599.9107187432154
7,2023-02-19,Dairy,1531,73,551.234238977875
7,2023-02-19,Bakery,851,91,245.29578039762828
7,2023-02-19,Snacks,1410,70,418.9452942598906
7,2023-02-19,Beverages,1356,60,341.073607803739
8,2023-02-19,Fruits,1274,72,417.8692085082997
8,2023-02-19,Dairy,585,74,157.2784563990749
8,2023-02-19,Bakery,1314,95,431.54273937489205
8,2023-02-19,Snacks,1180,66,307.4083926847551
8,2023-02-19,Beverages,746,94,273.3076141221802
9,2023-02-19,Fruits,607,71,121.95906344551965
9,2023-02-19,Dairy,761,94,176.2447180881307
9,2023-02-19,Bakery,1494,94,381.82946683567667
9,2023-02-19,Snacks,1509,74,577.3895702830312
9,2023-02-19,Beverages,1129,86,451.25063405168487
10,2023-02-19,Fruits,671,68,138.34246406718762
10,2023-02-19,Dairy,1625,90,340.58197793939144
10,2023-02-19,Bakery,1556,51,432.3448008852303
10,2023-02-19,Snacks,1099,69,416.46640176556343
10,2023-02-19,Beverages,1395,77,552.7214698092238
1,2023-02-20,Fruits,1333,96,455.50607641909625
1,2023-02-20,Dairy,1263,60,432.09803265933346
1,2023-02-20,Bakery,633,59,234.80995830511822
1,2023-02-20,Snacks,768,68,261.48237569157607
1,2023-02-20,Beverages,887,79,186.08189664520637
2,2023-02-20,Fruits,1717,65,493.20800352797204
2,2023-02-20,Dairy,875,74,274.8596798738636
2,2023-02-20,Bakery,1855,77,413.7068673893229
2,2023-02-20,Snacks,1740,83,673.6362830478511
2,2023-02-20,Beverages,1955,94,548.3667102088779
3,2023-02-20,Fruits,1914,72,633.7641837486033
3,2023-02-20,Dairy,1368,55,394.40185254736684
3,2023-02-20,Bakery,1452,55,481.8907997685326
3,2023-02-20,Snacks,1020,77,244.86884325519193
3,2023-02-20,Beverages,1930,57,674.7661244360219
4,2023-02-20,Fruits,1188,74,322.0238912566776
4,2023-02-20,Dairy,1821,67,439.9891160738538
4,2023-02-20,Bakery,1997,92,480.22127808423863
4,2023-02-20,Snacks,630,91,200.93469210387096
4,2023-02-20,Beverages,1017,50,225.04234355798405
5,2023-02-20,Fruits,1812,73,403.63166505353
5,2023-02-20,Dairy,1199,66,244.87840748424406
5,2023-02-20,Bakery,1309,53,449.17519999705405
5,2023-02-20,Snacks,1848,75,735.7644890559462
5,2023-02-20,Beverages,917,73,313.28965248979887
6,2023-02-20,Fruits,1082,63,405.9187545292314
6,2023-02-20,Dairy,842,67,190.8716674893157
6,2023-02-20,Bakery,1658,53,517.1018148780832
6,2023-02-20,Snacks,1026,74,355.372829225314
6,2023-02-20,Beverages,1960,57,444.9271995824409
7,2023-02-20,Fruits,1488,61,522.0940836565643
7,2023-02-20,Dairy,1766,52,471.0295942766611
7,2023-02-20,Bakery,732,65,237.47600841532852
7,2023-02-20,Snacks,1750,55,496.22586161037094
7,2023-02-20,Beverages,1056,62,287.45709782018184
8,2023-02-20,Fruits,1455,97,574.8871652430506
8,2023-02-20,Dairy,1597,96,383.9932554044155
8,2023-02-20,Bakery,1939,74,615.3189210440698
8,2023-02-20,Snacks,1854,62,529.1088999675147
8,2023-02-20,Beverages,1967,99,772.7862810666277
9,2023-02-20,Fruits,1174,99,240.19428113005455
9,2023-02-20,Dairy,647,85,174.17551266936968
9,2023-02-20,Bakery,829,62,330.21863316028794
9,2023-02-20,Snacks,899,66,288.254924455942
9,2023-02-20,Beverages,889,91,242.42533630776578
10,2023-02-20,Fruits,1203,72,428.12804403898326
10,2023-02-20,Dairy,1337,75,337.96589431003724
10,2023-02-20,Bakery,689,50,180.64284107105098
10,2023-02-20,Snacks,1801,66,444.67390504125757
10,2023-02-20,Beverages,837,89,262.0618813017999
1,2023-02-21,Fruits,1453,83,552.2170091029559
1,2023-02-21,Dairy,504,95,120.96294378308497
1,2023-02-21,Bakery,1646,97,448.43191217562116
1,2023-02-21,Snacks,1400,60,307.02374923764717
1,2023-02-21,Beverages,1587,91,591.470108179334
2,2023-02-21,Fruits,1335,73,386.2348143813588
2,2023-02-21,Dairy,1277,90,360.9996544386607
2,2023-02-21,Bakery,1571,57,334.9015755817522
2,2023-02-21,Snacks,1056,78,340.0688701690165
2,2023-02-21,Beverages,1119,85,417.5112261243812
3,2023-02-21,Fruits,1339,64,323.7604065924447
3,2023-02-21,Dairy,1443,97,509.7424025290155
3,2023-02-21,Bakery,1505,73,543.8833456799894
3,2023-02-21,Snacks,1437,94,360.52390136591816
3,2023-02-21,Beverages,1157,67,310.29917494840595
4,2023-02-21,Fruits,508,63,121.93935449765443
4,2023-02-21,Dairy,1119,88,264.31777301413456
4,2023-02-21,Bakery,871,89,266.7801152132372
4,2023-02-21,Snacks,560,69,137.12383670728235
4,2023-02-21,Beverages,1976,51,526.442421657875
5,2023-02-21,Fruits,1607,82,471.77165407727756
5,2023-02-21,Dairy,1691,65,463.70158353320744
5,2023-02-21,Bakery,1901,97,664.398158417286
5,2023-02-21,Snacks,1907,51,463.84541400423007
5,2023-02-21,Beverages,1453,53,380.8012020549432
6,2023-02-21,Fruits,525,63,154.2175938083132
6,2023-02-21,Dairy,1449,66,340.6749388985821
6,2023-02-21,Bakery,1331,55,379.2234979243435
6,2023-02-21,Snacks,1715,53,546.5241381194061
6,2023-02-21,Beverages,814,77,167.0370640562592
7,2023-02-21,Fruits,1009,66,341.25359653724234
7,2023-02-21,Dairy,979,50,267.42784582448394
7,2023-02-21,Bakery,1729,89,354.15967993495894
7,2023-02-21,Snacks,1621,80,512.0884311335044
7,2023-02-21,Beverages,1144,57,392.4638299572806
8,2023-02-21,Fruits,939,93,294.72039846623073
8,2023-02-21,Dairy,1216,93,447.65013449847896
8,2023-02-21,Bakery,966,61,283.1028657020084
8,2023-02-21,Snacks,519,57,151.71270577017467
8,2023-02-21,Beverages,1032,71,390.62028942244103
9,2023-02-21,Fruits,806,50,273.8952104921814
9,2023-02-21,Dairy,1298,88,490.3020459003402
9,2023-02-21,Bakery,1586,91,613.5736520639366
9,2023-02-21,Snacks,711,60,234.49098249164715
9,2023-02-21,Beverages,774,60,246.2155911490635
10,2023-02-21,Fruits,1682,61,364.9760087363078
10,2023-02-21,Dairy,1097,65,420.9612885350422
10,2023-02-21,Bakery,1669,57,461.1592277712409
10,2023-02-21,Snacks,567,97,208.71471143232307
10,2023-02-21,Beverages,1317,73,356.93974985009277
1,2023-02-22,Fruits,915,55,214.37809662429896
1,2023-02-22,Dairy,1204,95,249.09321677179918
1,2023-02-22,Bakery,1446,67,482.098281244092
1,2023-02-22,Snacks,1889,79,400.13320726899354
1,2023-02-22,Beverages,1084,72,409.2888118081729
2,2023-02-22,Fruits,1748,72,518.4295270873931
2,2023-02-22,Dairy,1179,58,452.73506730903966
2,2023-02-22,Bakery,1501,64,448.5778210595825
2,2023-02-22,Snacks,1393,62,486.3710384612069
2,2023-02-22,Beverages,1436,88,475.3076666543199
3,2023-02-22,Fruits,959,54,241.23606991978426
3,2023-02-22,Dairy,1892,70,703.2503674518787
3,2023-02-22,Bakery,1211,89,414.74044517560935
3,2023-02-22,Snacks,1551,50,465.45577838486844
3,2023-02-22,Beverages,1021,63,312.93047058968347
4,2023-02-22,Fruits,1303,53,363.2697046064962
4,2023-02-22,Dairy,928,67,242.5509254871434
4,2023-02-22,Bakery,1484,92,406.86915948596754
4,2023-02-22,Snacks,990,99,360.05135575076605
4,2023-02-22,Beverages,1611,77,589.014303970893
5,2023-02-22,Fruits,1125,93,420.9318815302734
5,2023-02-22,Dairy,1729,82,426.20134138669397
5,2023-02-22,Bakery,1400,79,409.39274997148
5,2023-02-22,Snacks,1369,57,333.5886007204846
5,2023-02-22,Beverages,1836,67,702.7633614556781
6,2023-02-22,Fruits,1065,62,258.53247688736116
6,2023-02-22,Dairy,1933,54,434.8308041000056
6,2023-02-22,Bakery,1490,51,438.31203824820074
6,2023-02-22,Snacks,653,91,247.27101704413096
6,2023-02-22,Beverages,1107,91,327.5929669515071
7,2023-02-22,Fruits,1441,84,381.4288712748142
7,2023-02-22,Dairy,643,55,232.9195054975176
7,2023-02-22,Bakery,521,80,178.91132858079897
7,2023-02-22,Snacks,1355,82,425.49961619653976
7,2023-02-22,Beverages,504,69,191.01830058287285
8,2023-02-22,Fruits,1352,65,458.6913202270529
8,2023-02-22,Dairy,1589,90,361.7724049152725
8,2023-02-22,Bakery,1711,92,586.4457210045923
8,2023-02-22,Snacks,898,72,348.72027494959696
8,2023-02-22,Beverages,1386,58,371.8476482884502
9,2023-02-22,Fruits,1642,66,622.4107916697069
9,2023-02-22,Dairy,1596,76,490.8018528013567
9,2023-02-22,Bakery,652,85,142.70724144698553
9,2023-02-22,Snacks,915,57,201.33976398812297
9,2023-02-22,Beverages,507,79,113.30249187325543
10,2023-02-22,Fruits,1655,54,661.2650637073702
10,2023-02-22,Dairy,1557,61,553.9926441121817
10,2023-02-22,Bakery,911,89,226.5778997936953
10,2023-02-22,Snacks,1006,74,203.0679991437919
10,2023-02-22,Beverages,1130,59,350.3853640111158
1,2023-02-23,Fruits,686,60,273.64121829468405
1,2023-02-23,Dairy,1743,96,656.8427907038921
1,2023-02-23,Bakery,1800,66,418.54949112479085
1,2023-02-23,Snacks,1630,87,589.5162735348121
1,2023-02-23,Beverages,1273,87,387.7585751755619
2,2023-02-23,Fruits,1362,79,517.6782382583489
2,2023-02-23,Dairy,1094,58,375.3040801410623
2,2023-02-23,Bakery,790,85,223.73592007340162
2,2023-02-23,Snacks,1421,61,327.27906038562685
2,2023-02-23,Beverages,1286,70,400.8351398017462
3,2023-02-23,Fruits,1322,67,267.29162356652347
3,2023-02-23,Dairy,610,67,227.2441621639145
3,2023-02-23,Bakery,1372,98,530.864917336298
3,2023-02-23,Snacks,1624,68,496.10415421322637
3,2023-02-23,Beverages,580,79,151.6895060651205
4,2023-02-23,Fruits,1656,94,521.3556515721355
4,2023-02-23,Dairy,1001,95,211.52676760443754
4,2023-02-23,Bakery,1881,95,653.2708339918573
4,2023-02-23,Snacks,742,98,171.11615848667552
4,2023-02-23,Beverages,1442,68,310.2535580690434
5,2023-02-23,Fruits,544,96,137.53922094201073
5,2023-02-23,Dairy,1021,89,351.7435022015422
5,2023-02-23,Bakery,1793,66,534.7497351801378
5,2023-02-23,Snacks,1150,80,398.34567149015203
5,2023-02-23,Beverages,786,95,308.6710624654665
6,2023-02-23,Fruits,1808,84,370.24292683554665
6,2023-02-23,Dairy,1945,53,460.9874453664761
6,2023-02-23,Bakery,1612,88,329.05636830059126
6,2023-02-23,Snacks,1875,62,415.2264385031927
6,2023-02-23,Beverages,709,79,230.65017817397504
7,2023-02-23,Fruits,1638,57,487.10351045899614
7,2023-02-23,Dairy,1745,51,359.1917082049354
7,2023-02-23,Bakery,1581,67,574.9984780312578
7,2023-02-23,Snacks,1754,84,652.9584230377687
7,2023-02-23,Beverages,780,60,300.6777389571151
8,2023-02-23,Fruits,952,71,249.66078166366844
8,2023-02-23,Dairy,668,95,259.7405826042994
8,2023-02-23,Bakery,608,76,233.36474133210928
8,2023-02-23,Snacks,1858,57,586.0039167790544
8,2023-02-23,Beverages,1536,74,395.7877546817672
9,2023-02-23,Fruits,834,70,316.62617431752267
9,2023-02-23,Dairy,1934,78,555.4437944630569
9,2023-02-23,Bakery,1039,74,229.19146809056568
9,2023-02-23,Snacks,1209,52,351.4646360624473
9,2023-02-23,Beverages,1905,98,729.0342311516162
10,2023-02-23,Fruits,902,65,277.8689421102154
10,2023-02-23,Dairy,1255,99,366.065948910898
10,2023-02-23,Bakery,1433,52,352.9267251307266
10,2023-02-23,Snacks,1208,54,372.83628952347624
10,2023-02-23,Beverages,860,51,267.43765207007465
1,2023-02-24,Fruits,1298,98,289.4629807274618
1,2023-02-24,Dairy,1841,72,368.2734710408142
1,2023-02-24,Bakery,1506,68,442.06695749928883
1,2023-02-24,Snacks,1298,80,498.7518715865583
1,2023-02-24,Beverages,1392,91,479.51785518207305
2,2023-02-24,Fruits,1728,75,568.0535551211518
2,2023-02-24,Dairy,672,94,176.87583498095307
2,2023-02-24,Bakery,1448,63,342.7460345029727
2,2023-02-24,Snacks,529,92,136.7997527036607
2,2023-02-24,Beverages,1315,55,509.3012225193547
3,2023-02-24,Fruits,1800,53,515.1653950594242
3,2023-02-24,Dairy,1500,63,586.1355323064383
3,2023-02-24,Bakery,1069,94,371.7334093017181
3,2023-02-24,Snacks,1727,93,397.35132760804584
3,2023-02-24,Beverages,1728,72,383.5165195422876
4,2023-02-24,Fruits,1110,59,277.57311943295235
4,2023-02-24,Dairy,1463,62,361.2770336980009
4,2023-02-24,Bakery,1319,60,392.0666103563315
4,2023-02-24,Snacks,1935,83,668.9997967202463
4,2023-02-24,Beverages,861,74,214.09298280454522
5,2023-02-24,Fruits,626,51,138.49658617324346
5,2023-02-24,Dairy,1804,82,691.6928331222329
5,2023-02-24,Bakery,962,56,219.97059737890987
5,2023-02-24,Snacks,1308,84,392.5981775949111
5,2023-02-24,Beverages,1967,69,675.7345736343495
6,2023-02-24,Fruits,1986,54,593.8686693371145
6,2023-02-24,Dairy,1163,53,315.27074940747497
6,2023-02-24,Bakery,1793,62,610.6380022185292
6,2023-02-24,Snacks,1430,51,530.0506432533041
6,2023-02-24,Beverages,1301,66,296.8790576420763
7,2023-02-24,Fruits,1230,70,448.4156474868792
7,2023-02-24,Dairy,905,56,188.73331757501336
7,2023-02-24,Bakery,1033,67,336.7307977354568
7,2023-02-24,Snacks,1985,85,415.8135229411677
7,2023-02-24,Beverages,1677,78,411.58248316514863
8,2023-02-24,Fruits,1313,98,499.1594318776258
8,2023-02-24,Dairy,1232,97,330.3658079004542
8,2023-02-24,Bakery,1619,63,480.35996960128205
8,2023-02-24,Snacks,674,67,191.92459813435244
8,2023-02-24,Beverages,659,91,207.80308940239516
9,2023-02-24,Fruits,1304,86,384.6087652950942
9,2023-02-24,Dairy,610,70,209.6538709024446
9,2023-02-24,Bakery,1856,80,416.21023975825335
9,2023-02-24,Snacks,1625,55,512.0012142151842
9,2023-02-24,Beverages,753,82,220.66318672568482
10,2023-02-24,Fruits,1760,65,483.39023973564775
10,2023-02-24,Dairy,536,94,138.14689510885174
10,2023-02-24,Bakery,1052,69,257.9742665515788
10,2023-02-24,Snacks,1460,53,303.54788397996003
10,2023-02-24,Beverages,1265,55,321.2115495981835
1,2023-02-25,Fruits,669,64,188.32256003955968
1,2023-02-25,Dairy,1043,64,342.820516032848
1,2023-02-25,Bakery,1622,78,594.5775260764573
1,2023-02-25,Snacks,1212,76,312.14000177000327
1,2023-02-25,Beverages,614,60,126.56721111580752
2,2023-02-25,Fruits,1178,83,298.75990969926676
2,2023-02-25,Dairy,1194,83,427.7068118255951
2,2023-02-25,Bakery,1266,77,386.0339932051128
2,2023-02-25,Snacks,828,62,239.90321994040332
2,2023-02-25,Beverages,1043,52,373.67395601934595
3,2023-02-25,Fruits,703,94,236.077305385506
3,2023-02-25,Dairy,1121,53,316.6723444106224
3,2023-02-25,Bakery,1916,99,389.1935120759183
3,2023-02-25,Snacks,1836,61,434.15340499996705
3,2023-02-25,Beverages,1876,58,679.5964448935914
4,2023-02-25,Fruits,1457,54,340.55028021982736
4,2023-02-25,Dairy,1063,92,378.73836068465243
4,2023-02-25,Bakery,830,73,233.87630080150896
4,2023-02-25,Snacks,1041,52,298.67995614673026
4,2023-02-25,Beverages,1736,73,455.0764896431158
5,2023-02-25,Fruits,1795,88,712.5682532317271
5,2023-02-25,Dairy,1470,60,322.93677545709113
5,2023-02-25,Bakery,978,87,341.9408085632797
5,2023-02-25,Snacks,686,72,273.9067876436168
5,2023-02-25,Beverages,1492,90,460.2489788346583
6,2023-02-25,Fruits,569,52,131.4085678000712
6,2023-02-25,Dairy,1277,50,431.7218253978374
6,2023-02-25,Bakery,1214,86,414.8220924162292
6,2023-02-25,Snacks,1933,76,399.37197941291186
6,2023-02-25,Beverages,564,62,167.3626588221256
7,2023-02-25,Fruits,1851,56,538.875046669973
7,2023-02-25,Dairy,1574,97,435.0967500456015
7,2023-02-25,Bakery,1221,79,475.1380949810582
7,2023-02-25,Snacks,1560,86,440.2357665485574
7,2023-02-25,Beverages,1045,91,233.66456402526012
8,2023-02-25,Fruits,658,83,192.22596890066788
8,2023-02-25,Dairy,1809,83,400.74581033376074
8,2023-02-25,Bakery,1195,97,259.8920055081204
8,2023-02-25,Snacks,1894,56,515.1617820870275
8,2023-02-25,Beverages,1908,79,709.3614960867113
9,2023-02-25,Fruits,1654,91,598.126013518237
9,2023-02-25,Dairy,1291,95,332.97967435988056
9,2023-02-25,Bakery,1297,73,273.02158108162536
9,2023-02-25,Snacks,1644,72,635.8207322809363
9,2023-02-25,Beverages,1210,89,470.8615012250654
10,2023-02-25,Fruits,658,99,158.2689978248688
10,2023-02-25,Dairy,1123,98,384.1072390103594
10,2023-02-25,Bakery,632,50,142.74760885864853
10,2023-02-25,Snacks,1442,97,508.9912184549447
10,2023-02-25,Beverages,1183,57,237.8924038221185
1,2023-02-26,Fruits,1253,91,288.7812353754166
1,2023-02-26,Dairy,570,72,122.70750787640694
1,2023-02-26,Bakery,737,70,273.74322746595715
1,2023-02-26,Snacks,592,94,211.8733795412576
1,2023-02-26,Beverages,1932,53,514.0810321945933
2,2023-02-26,Fruits,967,61,354.93715214093095
2,2023-02-26,Dairy,1589,50,430.7884650478692
2,2023-02-26,Bakery,1634,79,535.7516461138052
2,2023-02-26,Snacks,1523,92,402.82054613248084
2,2023-02-26,Beverages,758,97,243.93400195321797
3,2023-02-26,Fruits,639,75,251.49301714943843
3,2023-02-26,Dairy,545,52,209.1276117087374
3,2023-02-26,Bakery,1737,60,663.4930721489183
3,2023-02-26,Snacks,1383,99,393.4128147089072
3,2023-02-26,Beverages,1330,83,496.157974340938
4,2023-02-26,Fruits,919,83,286.45631610336926
4,2023-02-26,Dairy,1764,89,527.3479091609628
4,2023-02-26,Bakery,1960,83,599.1087373264064
4,2023-02-26,Snacks,1022,61,216.57686569381897
4,2023-02-26,Beverages,1896,99,511.2018194011201
5,2023-02-26,Fruits,1318,93,380.22874231542346
5,2023-02-26,Dairy,511,88,152.7228202455473
5,2023-02-26,Bakery,1427,63,395.87153187132014
5,2023-02-26,Snacks,529,66,170.05438657542612
5,2023-02-26,Beverages,1578,84,556.7262829179074
6,2023-02-26,Fruits,1845,87,552.891710075582
6,2023-02-26,Dairy,1356,94,518.0420623753245
6,2023-02-26,Bakery,1510,59,396.6639965738664
6,2023-02-26,Snacks,1986,65,489.77633068537926
6,2023-02-26,Beverages,1923,75,439.8168054776596
7,2023-02-26,Fruits,1833,87,368.0245181376137
7,2023-02-26,Dairy,1851,96,700.6608301625332
7,2023-02-26,Bakery,649,90,209.81703301583974
7,2023-02-26,Snacks,1504,98,327.15884589772867
7,2023-02-26,Beverages,1929,62,728.4854756436865
8,2023-02-26,Fruits,1396,97,453.0179207394127
8,2023-02-26,Dairy,1571,97,414.78638903680616
8,2023-02-26,Bakery,1301,91,298.978202030134
8,2023-02-26,Snacks,1466,71,411.72057117136853
8,2023-02-26,Beverages,1845,55,534.6446091011164
9,2023-02-26,Fruits,843,57,318.0757277611185
9,2023-02-26,Dairy,1044,79,270.2326335663803
9,2023-02-26,Bakery,1484,56,420.73031601316313
9,2023-02-26,Snacks,1139,90,330.96790311548176
9,2023-02-26,Beverages,1679,79,447.7971943029594
10,2023-02-26,Fruits,960,92,350.4910281801681
10,2023-02-26,Dairy,1098,61,263.67642677417456
10,2023-02-26,Bakery,1815,71,509.5225708487396
10,2023-02-26,Snacks,748,74,179.29774816264663
10,2023-02-26,Beverages,781,98,272.3299928870401
1,2023-02-27,Fruits,1461,93,523.0623870632627
1,2023-02-27,Dairy,1451,69,483.20160321673774
1,2023-02-27,Bakery,527,73,174.8613763512798
1,2023-02-27,Snacks,925,86,240.31873341148125
1,2023-02-27,Beverages,1160,67,234.9180201296944
2,2023-02-27,Fruits,1945,78,661.3256567130796
2,2023-02-27,Dairy,1305,75,446.404196439211
2,2023-02-27,Bakery,1498,94,542.143772927239
2,2023-02-27,Snacks,1599,65,563.556472921261
2,2023-02-27,Beverages,1995,76,481.8943157451481
3,2023-02-27,Fruits,1978,51,551.5080342258584
3,2023-02-27,Dairy,1613,91,642.9784546786236
3,2023-02-27,Bakery,1998,62,612.1722198807036
3,2023-02-27,Snacks,1533,69,463.63250258982765
3,2023-02-27,Beverages,1733,65,529.1414444452951
4,2023-02-27,Fruits,1467,87,577.9513627698727
4,2023-02-27,Dairy,661,99,179.1709064110145
4,2023-02-27,Bakery,1235,81,423.93711688368137
4,2023-02-27,Snacks,1048,59,339.81169880062276
4,2023-02-27,Beverages,814,52,180.1568724825322
5,2023-02-27,Fruits,1458,66,395.9888806430465
5,2023-02-27,Dairy,1767,99,591.9108028536546
5,2023-02-27,Bakery,1264,96,273.78751273135435
5,2023-02-27,Snacks,511,82,195.53372142297874
5,2023-02-27,Beverages,969,68,243.5586063211363
6,2023-02-27,Fruits,1813,82,568.2693296567321
6,2023-02-27,Dairy,1641,87,522.0842486527077
6,2023-02-27,Bakery,1592,56,605.8331109183645
